image,x,y,width,height,label,label_id
2/78232.jpg,136.0,37.0,372.0,295.0,grapes,403
2/78232.jpg,147.0,31.0,356.0,296.0,wine,404
2/78232.jpg,181.0,100.0,367.0,285.0,Grapes turning to wine,405
2/78232.jpg,143.0,35.0,385.0,293.0,wine,404
10/172766.png,56.0,135.0,465.0,329.0,Self Esteem Booster,406
10/172766.png,54.0,126.0,455.0,298.0,coffee,407
8/135328.jpg,53.0,130.0,500.0,488.0,Worldliness,408
8/135328.jpg,480.0,474.0,44.0,3.0,Big Taste / Lasting Impression,409
8/135328.jpg,51.0,19.0,475.0,493.0,hunger,386
8/135328.jpg,12.0,169.0,143.0,453.0,environment/wild,410
8/135328.jpg,32.0,352.0,494.0,18.0,complexity,411
10/174627.png,18.0,136.0,487.0,485.0,Restriction,412
10/174627.png,16.0,164.0,492.0,470.0,Challenge/Hunger,413
10/174627.png,489.0,136.0,3.0,497.0,Fighting/angry,414
10/174627.png,58.0,132.0,476.0,446.0,Sex/Frustration,415
10/174627.png,8.0,4.0,500.0,487.0,sport/fitness/seduction,416
10/173287.png,282.0,478.0,405.0,500.0,Social media,417
9/139159.jpg,104.0,59.0,420.0,323.0,Bursting/Natural,418
9/139159.jpg,362.0,446.0,101.0,51.0,Fresh/ Natural/ Citrus/ Refreshing,419
9/139159.jpg,182.0,83.0,360.0,387.0,nature/ drink,420
9/139159.jpg,90.0,21.0,378.0,334.0,refreshing/ natural,421
9/139159.jpg,97.0,45.0,439.0,412.0,refresh,422
10/172164.png,23.0,114.0,436.0,319.0,Fun/Toy,423
10/172164.png,196.0,277.0,325.0,408.0,heart / life,424
10/172164.png,64.0,90.0,459.0,407.0,game/toy,425
10/172164.png,203.0,280.0,349.0,407.0,excitement,426
10/172164.png,75.0,423.0,468.0,117.0,cardio/health,427
3/1463.jpg,472.0,248.0,343.0,100.0,Fake,428
3/1463.jpg,358.0,108.0,470.0,277.0,efficiency ,429
3/1463.jpg,335.0,314.0,479.0,57.0,Secret/technological ,430
3/1463.jpg,33.0,67.0,483.0,327.0,space,431
3/1463.jpg,112.0,157.0,223.0,273.0,audi,432
6/71926.jpg,78.0,41.0,439.0,380.0,young/inspiring,433
6/71926.jpg,113.0,38.0,406.0,377.0,peace/ghandi ,434
6/71926.jpg,50.0,29.0,445.0,381.0,youth,435
6/71926.jpg,99.0,48.0,365.0,417.0,happy/intelligent,436
6/71926.jpg,99.0,62.0,469.0,361.0,beginnings,437
2/41252.jpg,159.0,130.0,374.0,315.0,Abuse/violence,438
2/41252.jpg,153.0,126.0,413.0,291.0,Violence/Abuse,439
2/41252.jpg,383.0,250.0,214.0,184.0,job versus family ,440
2/41252.jpg,419.0,322.0,131.0,113.0,Physical abuse/Violence,441
2/41252.jpg,180.0,150.0,363.0,292.0,Domestic violence,442
10/175691.png,23.0,39.0,481.0,456.0,Fertilization/Desirability,443
10/175691.png,3.0,71.0,495.0,500.0,Longing,444
10/175691.png,51.0,8.0,463.0,444.0,worship/praise,445
10/175691.png,3.0,201.0,497.0,498.0,Thirst,446
10/175691.png,0.0,494.0,497.0,189.0,worship,447
10/177085.png,125.0,51.0,319.0,190.0,freedom,284
10/177085.png,39.0,25.0,474.0,473.0,Relaxation,448
10/177085.png,7.0,51.0,224.0,456.0,outdoors/nature,449
10/177085.png,13.0,55.0,480.0,470.0,Modern Life,450
10/177085.png,112.0,78.0,287.0,318.0,lifestyle,451
7/158737.jpg,19.0,43.0,265.0,368.0,Glamour/Sex Appeal,452
7/158737.jpg,299.0,20.0,22.0,466.0,cute/dainty ,453
7/158737.jpg,9.0,0.0,281.0,394.0,calm/cool,454
7/158737.jpg,9.0,17.0,481.0,416.0,scandolous/let loose,455
7/158737.jpg,54.0,115.0,285.0,262.0,Sex,257
1/155151.jpg,275.0,30.0,428.0,258.0,error/wrong,456
1/155151.jpg,101.0,305.0,265.0,479.0,relaxing,457
1/155151.jpg,4.0,221.0,494.0,478.0,relax,458
1/155151.jpg,485.0,330.0,139.0,439.0,Freedom,459
1/155151.jpg,3.0,307.0,500.0,500.0,Adventure ,460
9/12019.jpg,334.0,459.0,162.0,149.0,content/happy/results ,461
9/12019.jpg,268.0,286.0,356.0,350.0,playing fetch,462
9/12019.jpg,320.0,288.0,238.0,479.0,growth,463
9/12019.jpg,245.0,232.0,349.0,381.0,Youthfulness/Bizarre,464
9/12019.jpg,300.0,10.0,500.0,177.0,beer/ friend,465
1/163501.jpg,415.0,491.0,496.0,389.0,sex abuse/child,466
1/163501.jpg,432.0,50.0,144.0,384.0,sex/sexting/danger,467
1/163501.jpg,313.0,83.0,224.0,365.0,trend,468
1/163501.jpg,214.0,58.0,375.0,428.0,Predation,469
1/163501.jpg,197.0,65.0,386.0,399.0,hidden dangers,470
10/174756.png,16.0,320.0,120.0,460.0,Weight loss,471
10/174756.png,28.0,417.0,112.0,336.0,weight loss,472
10/174756.png,154.0,17.0,470.0,478.0,Nutrition,473
10/174756.png,277.0,23.0,490.0,499.0,Slim/Progress,474
10/174756.png,314.0,6.0,494.0,363.0,smugness,475
8/139978.jpg,396.0,10.0,13.0,210.0,Fun / Humor,476
8/139978.jpg,396.0,260.0,49.0,0.0,party/relax/chill,477
8/139978.jpg,177.0,348.0,495.0,495.0,relaxing/leisure,478
8/139978.jpg,152.0,4.0,414.0,199.0,indulgance,479
8/139978.jpg,122.0,21.0,381.0,244.0,Satisfaction,480
10/173730.png,54.0,412.0,145.0,432.0,Smoking/Cigarette,481
10/173730.png,15.0,416.0,484.0,487.0,Darkness/Death,482
10/170348.png,400.0,311.0,500.0,500.0,All natural,483
10/170348.png,11.0,10.0,484.0,476.0,honey,484
10/170348.png,336.0,264.0,495.0,500.0,natural,45
6/110866.jpg,440.0,16.0,43.0,478.0,center/target,485
6/110866.jpg,134.0,75.0,350.0,373.0,archery,486
6/110866.jpg,92.0,84.0,391.0,431.0,bulls eye/target,487
6/110866.jpg,81.0,49.0,430.0,430.0,target,488
6/110866.jpg,104.0,85.0,404.0,415.0,accuracy,489
10/174439.png,292.0,163.0,484.0,396.0,Flight/Speed,490
10/174439.png,0.0,188.0,301.0,497.0,Sleekness/Speed,491
10/174439.png,473.0,479.0,0.0,117.0,flight/speed,492
10/174439.png,296.0,491.0,3.0,197.0,luxuery/speed,493
10/174439.png,325.0,191.0,500.0,497.0,nature,69
10/170155.png,204.0,51.0,316.0,117.0,Energy ,494
10/170155.png,406.0,158.0,318.0,336.0,fast energy,495
10/170155.png,319.0,174.0,494.0,363.0,energy,496
10/170155.png,59.0,118.0,191.0,383.0,Future/Sporty,497
10/173717.png,0.0,0.0,500.0,183.0,Graffiti/Post,498
10/173717.png,11.0,10.0,486.0,235.0,sports,261
10/173717.png,3.0,7.0,496.0,321.0,achievement/celebrated/exciting,499
10/173717.png,1.0,0.0,497.0,239.0,adventure,500
10/173717.png,39.0,15.0,495.0,192.0,Ireland,501
10/172012.png,0.0,0.0,422.0,419.0,Stylish/Beauty,502
10/172012.png,29.0,12.0,445.0,500.0,Beauty/Energy/Style,503
10/172012.png,10.0,10.0,446.0,490.0,Fashion/Fun,504
10/176673.png,14.0,50.0,482.0,342.0,embrace,505
10/176673.png,2.0,44.0,498.0,338.0,Sharing,506
10/176673.png,409.0,78.0,82.0,262.0,sex appeal,507
10/176673.png,31.0,44.0,494.0,292.0,playfulness,508
10/176673.png,14.0,106.0,484.0,244.0,together,509
1/165071.jpg,75.0,19.0,432.0,404.0,royalty,510
1/165071.jpg,260.0,37.0,409.0,281.0,alcohol,511
1/165071.jpg,162.0,2.0,376.0,407.0,exotic/foreign,512
1/165071.jpg,88.0,0.0,451.0,403.0,art/retro,513
1/165071.jpg,120.0,18.0,449.0,352.0,royal,514
10/170088.png,124.0,2.0,488.0,499.0,sexy/yummy,515
10/170088.png,294.0,38.0,498.0,498.0,cherry flavor,516
10/170088.png,106.0,320.0,317.0,41.0,music/artist,517
10/170088.png,407.0,379.0,125.0,79.0,Natural,145
10/172979.png,139.0,84.0,229.0,233.0,Cool,518
10/172979.png,113.0,2.0,338.0,232.0,Cool/Airy,519
10/172979.png,0.0,0.0,478.0,433.0,fun/active/popular/stylish,520
10/172979.png,24.0,0.0,469.0,393.0,Fun/Energy,521
10/177922.png,111.0,6.0,205.0,161.0,animal cruelty,522
10/177922.png,95.0,3.0,380.0,498.0,Murder,523
10/177922.png,96.0,55.0,199.0,292.0,Violence,524
10/177922.png,93.0,120.0,360.0,468.0,Death/Blood,525
10/177922.png,58.0,18.0,349.0,289.0,Nature/environment,526
4/159674.jpg,118.0,237.0,67.0,327.0,Activity,527
4/159674.jpg,178.0,4.0,312.0,90.0,Confidence levels,528
4/159674.jpg,94.0,412.0,28.0,500.0,Insecurity,529
4/159674.jpg,8.0,93.599609375,236.0,365.599609375,sadness,530
4/159674.jpg,271.0,14.0,481.0,312.0,Confidence,300
10/170607.png,466.0,56.0,60.0,438.0,food/nourishment,531
10/170607.png,42.0,26.0,477.0,452.0,food,532
10/170607.png,326.0,320.0,477.0,439.0,fun,110
10/172519.png,281.0,56.0,476.0,404.0,danger / fear,533
10/172519.png,230.0,26.0,483.0,377.0,cancer/danger/unhealthy,534
10/172519.png,307.0,218.0,422.0,322.0,cancer,535
10/172519.png,268.0,143.0,469.0,399.0,Disability,536
10/172519.png,318.0,185.0,450.0,342.0,Cancer/Smoking/Unhealthy,537
10/172613.png,104.0,3.0,474.0,282.0,Love/Desire,538
10/172613.png,453.0,306.0,101.0,1.0,love,539
10/172613.png,77.0,13.0,474.0,337.0,closeness/intimacy,540
10/172613.png,99.0,22.0,471.0,296.0,Classy/Romance/Classic,541
7/145637.jpg,18.0,26.0,484.0,500.0,fragrant/fresh,542
7/145637.jpg,392.0,317.0,64.0,68.0,diversity,543
7/145637.jpg,55.0,55.0,462.0,438.0,Nature/Natural,544
7/145637.jpg,37.0,7.849609375,437.79998779296875,270.25,Choice/Variety,545
7/145637.jpg,84.0,26.0,484.0,485.0,sent,546
9/19369.jpg,468.0,96.0,192.0,378.0,amazing/spectacular ,547
9/19369.jpg,456.0,343.4599609375,174.0,118.4599609375,Science Fiction,548
9/19369.jpg,316.0,87.0,437.0,300.0,speed/flight,549
9/19369.jpg,273.79998779296875,46.52001953125,474.5999755859375,248.919921875,Dynamic/Active,550
9/19369.jpg,193.0,83.0,484.0,354.0,flashy/creative,551
10/171892.png,412.0,474.0,171.0,270.0,"Fresh, Sweet",552
10/171892.png,12.0,179.0,386.0,500.0,healthy,553
10/171892.png,40.0,144.0,242.0,391.0,Frozen dessert,554
3/53103.jpg,29.0,80.0,421.0,320.0,city/building,555
3/53103.jpg,401.0,123.0,110.0,300.0,rentals,556
3/53103.jpg,14.0,15.0,487.0,389.0,futuristic,557
3/53103.jpg,416.0,116.0,97.0,311.0,access/key,558
3/53103.jpg,76.0,130.0,436.0,304.0,Opportunities/Desireability/Access/Class,559
10/170983.png,417.0,186.0,273.0,22.0,Desire,560
10/170983.png,290.0,20.0,433.0,190.0,seduction,561
10/170983.png,323.0,182.0,397.0,35.0,Desire ,562
10/170983.png,92.0,125.0,375.0,402.0,lust,563
10/170691.png,415.0,369.0,112.0,183.0,abuse,564
10/170691.png,57.0,151.0,482.0,410.0,silence ,565
10/170691.png,128.0,189.0,428.0,403.0,bandaid,566
10/170691.png,437.0,401.0,110.0,163.0,"children, defenseless ",567
10/170691.png,122.0,413.0,445.0,172.0,crossed,568
10/171372.png,68.0,184.0,96.0,146.0,Self,569
10/171372.png,310.0,170.0,358.0,239.0,FROZEN YOGURT,570
10/171372.png,13.0,13.0,486.0,435.0,Simplicity,571
10/171372.png,301.0,77.0,478.0,220.0,Satisfied,572
0/29790.jpg,152.0,270.0,335.0,325.0,Carelessness,573
0/29790.jpg,149.0,54.0,400.0,467.0,complete,574
0/29790.jpg,133.0,14.0,356.0,477.0,attitude,575
0/29790.jpg,140.0,111.0,362.0,461.0,Cocoa Cola,576
0/29790.jpg,155.0,258.0,350.0,329.0,Vulgar/Profanity,577
0/100940.jpg,269.0,166.0,411.0,494.0,creepy/combined/unnatural,578
0/100940.jpg,455.0,483.0,139.0,25.0,Family,579
0/100940.jpg,444.0,484.0,250.0,236.0,Iconic,580
0/100940.jpg,136.0,149.0,403.0,491.0,Uniqueness/Combination,581
0/100940.jpg,421.0,483.0,139.0,110.0,Amalgamation,582
9/96309.jpg,146.0,204.0,481.0,467.0,raindeer/christmas,583
9/96309.jpg,156.0,147.0,468.0,350.0,Reindeer christmas ,584
9/96309.jpg,168.0,151.0,462.0,388.0,reindeer/christmas,585
9/96309.jpg,187.39999389648438,162.669921875,453.79998779296875,333.8701171875,Fulfillment,586
9/96309.jpg,242.0,218.0,482.0,336.0,reindeer/holidays,587
10/173960.png,131.0,107.0,350.0,351.0,Nature,43
10/173960.png,44.0,29.0,449.0,428.0,puzzle,588
10/173960.png,111.0,51.0,388.0,387.0,Environment/Animal Health,589
10/173960.png,116.0,91.0,380.0,345.0,Environment/Recycling,590
10/173960.png,121.0,101.0,378.0,392.0,endangered/fragile,591
10/172139.png,98.0,97.0,411.0,431.0,Heart,235
10/172139.png,57.0,105.0,430.0,409.0,teeth/heart,592
10/172139.png,66.0,92.0,420.0,398.0,heart,593
10/172139.png,80.0,101.25,430.0,421.25,heart,593
10/172139.png,85.0,112.0,419.0,411.0,unhealthy,594
1/145541.jpg,298.0,324.0,460.0,458.0,Sex,257
1/145541.jpg,77.0,82.0,473.0,478.0,Travel/Quickly/Easy,595
1/145541.jpg,54.0,72.0,444.0,427.0,Destiny/Maze,596
1/145541.jpg,89.0,75.0,416.0,414.0,easy/little effort,597
1/145541.jpg,301.0,323.0,475.0,462.0,vegas,598
6/99266.jpg,17.0,187.0,108.0,280.0,Vigilance,599
6/99266.jpg,149.0,473.0,0.0,360.0,Healthy,600
6/99266.jpg,17.0,51.0,129.0,497.0,Healthy,600
6/99266.jpg,14.0,195.0,143.0,365.0,fresh,601
6/99266.jpg,17.0,12.0,168.0,377.0,natural,45
0/69850.jpg,115.0,19.0,414.0,400.0,Difference/Contrast ,602
0/69850.jpg,84.0,51.0,463.0,370.0,Delivery,603
0/69850.jpg,93.0,34.0,439.0,431.0,Superhuman,604
0/69850.jpg,118.0,22.0,436.0,215.0,reaching,605
0/69850.jpg,53.0,23.0,447.0,428.0,cool,606
0/152040.jpg,25.0,306.0,476.0,479.0,Desire/Wants ,607
0/152040.jpg,13.0,309.0,490.0,487.0,adventerous,608
0/152040.jpg,20.0,313.0,483.0,490.0,fun/amusement,609
0/152040.jpg,55.0,30.0,458.0,414.0,Choices,610
0/152040.jpg,22.0,3.0,215.0,496.0,Humor,41
10/176400.png,72.0,86.0,368.0,433.0,helpless/needy,611
10/176400.png,107.0,67.0,442.0,400.0,Violence,524
10/176400.png,62.0,89.0,382.0,419.0,abandoned,612
10/176400.png,134.0,75.0,348.0,351.0,Environment/Help,613
10/176400.png,411.0,410.0,4.0,54.0,Waiting,614
2/38692.jpg,63.0,37.0,445.0,331.0,Clothing,615
2/38692.jpg,64.0,4.0,483.0,234.0,work/ruggedness,616
2/38692.jpg,73.0,24.0,476.0,258.0,Machismo/Manliness,617
2/38692.jpg,81.0,8.0,454.0,235.0,Wealth Digger/Hard Worker/Tough,618
2/38692.jpg,263.0,34.0,458.0,467.0,blue collar,619
1/36291.jpg,65.0,45.0,440.0,358.0,Travel,124
1/36291.jpg,67.0,46.0,362.0,288.0,imagination/architecture/ideas,620
1/36291.jpg,67.0,53.0,365.0,263.0,civilization,621
1/36291.jpg,50.0,64.0,472.0,361.0,travel/engineering,622
1/36291.jpg,478.0,42.0,67.0,360.0,innovation,623
8/104148.jpg,195.0,88.0,448.0,484.0,sugar/health/baby,624
8/104148.jpg,224.0,90.0,443.0,430.0,unhealthy,594
8/104148.jpg,204.0,89.0,465.0,463.0,health and eating,625
8/104148.jpg,80.0,75.0,451.0,448.0,safety,626
8/104148.jpg,212.0,153.0,476.0,428.0,Health,234
3/7003.jpg,80.0,10.0,426.0,500.0,fashion,128
3/7003.jpg,145.0,121.0,356.0,353.0,clothes/fashion,627
3/7003.jpg,344.1600036621094,370.779296875,114.67999267578125,108.669921875,overweight/curvy,628
3/7003.jpg,74.0,10.0,397.0,489.0,plus size/body image,629
3/7003.jpg,110.0,31.0,359.0,476.0,size,630
2/31672.jpg,339.0,23.0,425.0,79.0,technology,87
2/31672.jpg,417.0,73.0,324.0,24.0,Innovation,334
2/31672.jpg,31.0,17.0,460.0,458.0,choices,631
2/31672.jpg,33.0,21.0,482.0,461.0,Variety,632
2/31672.jpg,448.0,429.0,12.0,13.0,colors/choices,633
1/145631.jpg,106.0,18.0,379.0,203.0,Lust/Sex,634
1/145631.jpg,5.0,169.0,499.0,496.0,Lotion/Change/Future/Difference,635
1/145631.jpg,9.0,180.0,352.0,427.0,Earth/World,636
1/145631.jpg,383.0,142.0,0.0,435.0,environment,637
1/145631.jpg,3.0,156.0,351.0,439.0,earth/fresh,638
9/102539.jpg,465.0,182.0,91.0,406.0,convenience,639
9/102539.jpg,133.0,227.0,411.0,407.0,Mobility,640
9/102539.jpg,135.0,204.0,374.0,401.0,transportation,641
9/102539.jpg,70.5999984741211,166.97998046875,421.0,409.3798828125,Movement,642
9/102539.jpg,403.0,383.0,70.0,151.0,ride,643
8/12758.jpg,90.0,153.0,374.0,387.0,Satisfaction,480
8/12758.jpg,66.0,77.0,367.0,397.0,perfection,644
8/12758.jpg,134.0,111.0,301.0,364.0,pieces,645
8/12758.jpg,121.0,127.0,378.0,378.0,Fantasy,646
8/12758.jpg,136.0,134.0,337.0,363.0,danger,201
10/177443.png,69.0,295.0,212.0,380.0,Eating,647
10/177443.png,10.0,33.0,498.0,418.0,disdain,648
10/177443.png,13.0,36.0,458.0,390.0,Classic/art,649
10/177443.png,89.0,307.0,172.0,374.0,Food,650
10/177443.png,3.0,27.0,500.0,410.0,Art,651
10/173163.png,170.0,0.0,482.0,495.0,Beauty/Casual,652
10/173163.png,278.0,2.0,465.0,335.0,natural beauty,61
10/173163.png,180.0,26.0,463.0,293.0,beauty/natural/clean,653
2/95492.jpg,64.33000183105469,142.64990234375,475.44000244140625,363.759765625,topping,654
2/95492.jpg,54.0,66.0,446.0,393.0,potato,655
2/95492.jpg,65.0,129.0,451.0,353.0,snack,656
2/95492.jpg,55.0,120.0,447.0,362.0,Islamic/Nutrition,657
2/95492.jpg,43.0,136.0,454.0,388.0,food,532
0/103050.jpg,126.0,68.0,352.0,399.0,Rescue,658
0/103050.jpg,58.0,38.0,431.0,407.0,Importance/vulnerable,659
0/103050.jpg,165.0,199.0,333.0,294.0,saving environment,660
0/103050.jpg,358.0,195.0,133.0,303.0,preserve wildlife,661
0/103050.jpg,74.0,35.0,393.0,401.0,Nature/Choices,662
6/10316.jpg,2.0,3.0,496.0,497.0,beer,663
6/10316.jpg,0.0,2.0,500.0,114.0,excess,664
6/10316.jpg,52.0,16.0,398.0,297.0,beer,663
6/10316.jpg,25.0,6.0,348.0,423.0,beer/refreshing,665
6/10316.jpg,0.0,3.0,496.0,143.0,Frothiness/Airy,666
0/134100.jpg,54.0,236.0,181.0,499.0,male genitalia,667
0/134100.jpg,78.0,248.0,421.0,500.0,Sex,257
0/134100.jpg,10.0,169.0,476.0,494.0,Sex,257
0/134100.jpg,68.0,102.0,185.0,2.0,Satisfaction,480
0/134100.jpg,11.0,2.0,456.0,469.0,Fragrance/Sex,668
5/102895.jpg,229.0,149.0,482.0,339.0,Hide,669
5/102895.jpg,79.55999755859375,63.5595703125,399.55999755859375,427.5595703125,ecosystems,670
5/102895.jpg,39.0,73.0,445.0,328.0,Environment,183
5/102895.jpg,134.0,293.0,10.0,467.0,wordplay,671
5/102895.jpg,15.0,38.0,488.0,443.0,face/confusing,672
6/54756.jpg,76.0,61.0,467.0,388.0,Martar,673
6/54756.jpg,120.0,88.0,410.0,400.0,art,674
6/54756.jpg,56.0,60.0,467.0,362.0,India,675
6/54756.jpg,49.0,34.0,451.0,426.0,art,674
6/54756.jpg,58.0,39.0,442.0,374.0,foreign,676
6/32466.jpg,498.0,3.0,8.0,500.0,launched/distance/amazing,677
6/32466.jpg,431.0,374.0,328.0,238.0,Convience/worldly,678
6/32466.jpg,196.0,52.0,323.0,176.0,blast off,679
6/32466.jpg,195.0,56.0,311.0,160.0,flying saucer,680
6/32466.jpg,198.0,67.0,302.0,126.0,Wonder/Excitement,681
4/44734.jpg,41.0,2.0,365.0,471.0,Protection/Value,682
4/44734.jpg,409.0,469.0,14.0,0.0,Protected,683
4/44734.jpg,233.0,382.0,385.0,499.0,value/price,684
4/44734.jpg,59.0,3.0,372.0,276.0,Fragility / Vulnerability,685
4/44734.jpg,426.0,2.0,6.0,485.0,Protection,115
9/41479.jpg,21.0,37.0,441.0,480.0,diversity/culture,686
9/41479.jpg,109.0,148.0,395.0,436.0,gang,687
9/41479.jpg,27.0,26.0,443.0,446.0,individual,688
9/41479.jpg,90.0,36.0,375.0,336.0,complexity,411
9/41479.jpg,30.0,50.0,441.0,373.0,culture,689
9/38009.jpg,163.0,116.0,341.0,302.0,smart/intelligent,690
9/38009.jpg,339.0,132.0,127.0,326.0,dental/smart ,691
9/38009.jpg,152.0,289.0,367.0,142.0,Intelligience,692
9/38009.jpg,116.0,85.0,376.0,317.0,dental/healthy,693
9/38009.jpg,384.0,109.0,153.0,323.0,smart,694
1/83221.jpg,16.0,92.0,463.0,441.0,Candy / Sweets,695
1/83221.jpg,38.0,23.0,205.0,461.0,Futuristic,696
1/83221.jpg,144.0,450.0,13.0,12.0,export ,697
1/83221.jpg,39.0,27.0,108.0,442.0,future/progress,698
1/83221.jpg,482.0,86.0,100.0,436.0,meeting/mixing,699
7/41277.jpg,135.0,86.0,390.0,408.0,Suicide,700
7/41277.jpg,133.0,95.0,423.0,422.0,arms,701
7/41277.jpg,139.0,101.0,463.0,442.0,Abuse,702
7/41277.jpg,105.79999542236328,112.099609375,428.1999816894531,390.5,Fear/Anxiety,703
7/41277.jpg,120.0,37.0,417.0,378.0,abuse/domestic violence/hidden,704
10/173054.png,219.0,257.0,500.0,494.0,flavor/variety,705
10/173054.png,233.0,265.0,307.0,381.0,Fresh/Natural Ingredients,706
10/173054.png,19.0,298.0,224.0,491.0,Excitement/Interest,707
10/174398.png,23.0,110.0,483.0,433.0,Rural/Country,708
10/174398.png,16.0,13.0,483.0,408.0,Naturalism/Nationalism,709
10/174398.png,66.0,4.0,498.0,198.0,patriotism,710
10/174398.png,36.0,82.0,472.0,388.0,Patriotism/Natural,711
10/174398.png,22.0,156.0,465.0,453.0,natural/soft,712
6/18186.jpg,7.0,80.44970703125,120.0,197.44970703125,Verbal Abuse,713
6/18186.jpg,14.0,120.0,102.0,226.0,abuse,564
6/18186.jpg,0.0,97.0,115.0,210.0,harmful,714
6/18186.jpg,109.0,112.0,1.0,194.0,verbal abuse,715
6/18186.jpg,1.0,88.0,109.0,208.0,abuse,564
10/170398.png,68.0,54.0,422.0,348.0,Unwrap,716
10/170398.png,70.0,53.0,433.0,395.0,real self,717
10/170398.png,141.0,134.0,455.0,479.0,quirky humor ,718
10/170398.png,10.0,23.0,448.0,500.0,ELDERLY,719
8/39958.jpg,6.0,215.0,315.0,494.0,difficulty,720
8/39958.jpg,19.39999771118164,283.75,269.79998779296875,148.5498046875,Clean/Fun,721
8/39958.jpg,11.0,168.0,291.0,446.0,braille/feeling,722
8/39958.jpg,296.0,187.0,11.0,442.0,sensitivity,723
8/39958.jpg,14.0,175.0,307.0,375.0,touch,724
10/173048.png,56.0,5.0,470.0,180.0,soap bubbles not pollution,725
10/173048.png,45.0,20.0,445.0,240.0,Cleanness/Purity,726
10/173048.png,123.0,23.0,442.0,259.0,clean,55
10/173048.png,88.0,3.0,483.0,345.0,Vodka/Perfect World,727
10/173048.png,102.0,7.0,455.0,356.0,Industrialism/Peace,728
5/138855.jpg,124.0,106.0,390.0,272.0,speed / luxury,729
5/138855.jpg,140.0,120.0,365.0,293.0,chique,730
5/138855.jpg,124.0,86.0,389.0,300.0,Leopard/Travel,731
5/138855.jpg,383.0,284.0,104.0,98.0,First class,732
5/138855.jpg,130.0,107.0,417.0,304.0,fast,733
10/170915.png,248.0,314.0,127.0,76.0,death,68
10/170915.png,151.0,82.0,258.0,319.0,death,68
10/170915.png,107.0,67.0,268.0,337.0,death,68
10/170915.png,65.0,41.0,454.0,331.0,shows the results of a higher impact on the left side compared to the right side of the childs skull,734
10/170915.png,111.0,60.0,255.0,335.0,death,68
1/11281.jpg,14.0,181.0,468.0,453.0,Prison,735
1/11281.jpg,70.0,317.0,497.0,451.0,Theft,736
1/11281.jpg,56.0,361.0,486.0,450.0,crime,737
1/11281.jpg,63.0,347.0,462.0,437.0,Freedom,459
1/11281.jpg,44.0,273.0,460.0,493.0,you cant hold back absolut,738
4/127564.jpg,21.0,76.0,460.0,267.0,sexual content,739
4/127564.jpg,28.0,253.0,459.0,56.0,Sex,257
4/127564.jpg,55.0,26.0,445.0,252.0,marketing,740
4/127564.jpg,68.0,65.0,392.0,272.0,sexy/porn,741
4/127564.jpg,73.0,111.0,427.0,260.0,sexual,214
10/170956.png,330.0,389.0,462.0,111.0,Ice Cream,742
3/112743.jpg,7.0,80.0,470.0,410.0,zoom/layers,743
3/112743.jpg,469.0,256.0,408.0,104.0,camera,744
3/112743.jpg,17.0,143.0,362.0,447.0,camera,744
3/112743.jpg,16.0,182.0,347.0,376.0,camera lens,745
3/112743.jpg,331.0,188.0,43.0,363.0,zoom,746
10/172255.png,18.0,110.0,489.0,383.0,Naked/Desire,747
10/172255.png,223.0,99.0,496.0,247.0,Glamour,748
10/172255.png,20.0,123.0,478.0,369.0,Protest/Animal equality,749
10/172255.png,3.0,109.0,479.0,373.0,Sex/Seduction,750
3/92413.jpg,61.0,162.0,197.0,301.0,perpetrator,751
3/92413.jpg,66.0,164.0,436.0,279.0,running,752
3/92413.jpg,57.0,154.0,174.0,288.0,Hiding ,753
3/92413.jpg,65.0,305.0,456.0,161.0,Political Satire,754
3/92413.jpg,63.0,167.0,168.0,295.0,evil,755
10/171739.png,46.0,436.0,353.0,171.0,healthy,553
10/171739.png,439.3999938964844,38.4501953125,29.0,442.6494140625,Multigrain ,756
10/171739.png,53.0,436.0,397.0,40.0,grain,757
10/171739.png,32.0,41.0,468.0,342.0,natural/ wheat ,758
10/171739.png,45.0,47.0,413.0,442.0,freshness/grain,759
10/175860.png,185.0,73.0,489.0,164.0,Health/smoking,760
10/175860.png,203.0,137.0,289.0,251.0,Innocence/Vulnerability,761
10/175860.png,205.0,146.0,359.0,302.0,innocence/consequences,762
10/175860.png,138.0,412.0,193.0,461.0,Smoking,763
10/175860.png,58.0,53.0,342.0,471.0,sorrow,764
2/123562.jpg,428.7799987792969,181.4599609375,251.0,379.240234375,strong,161
2/123562.jpg,202.0,193.0,466.0,368.0,Resourcefulness,765
2/123562.jpg,190.0,180.2001953125,483.0,352.2001953125,recycle,766
2/123562.jpg,204.0,204.0,477.0,369.0,ingenuity/creativity,767
2/123562.jpg,212.0,228.0,457.0,356.0,re-purpose/re-imagination ,768
10/172004.png,6.0,2.0,498.0,52.0,Shopping,769
10/172004.png,4.0,1.0,491.0,58.0,Shopping,769
10/172767.png,38.0,135.0,478.0,333.0,Funny/Fun,770
