image,label
10/173026.png,love&love&romance&love&love
0/113890.jpg,energy
10/177953.png,animal cruelty
1/52501.jpg,environment&protection&nature&safety
9/68709.jpg,wild&water
10/172863.png,beauty&beauty
8/116348.jpg,abuse&abuse
10/171955.png,beauty&desire
10/173512.png,unique
3/46253.jpg,violence&danger
5/65715.jpg,sexy&sexy&lust&sex appeal
10/175341.png,fun&relaxation&clean
10/171350.png,healthy
10/173097.png,simple
2/86322.jpg,spicy&hot&hot
3/127583.jpg,safety&safety
2/52772.jpg,pollution&dirty
4/157584.jpg,fashion&comfort&clothing&fashion
6/40716.jpg,danger&danger&violence
7/54427.jpg,fresh&fresh&fresh&natural&natural
10/170628.png,food
0/53000.jpg,nature&new&environment&play
10/170663.png,sports&sports
10/170039.png,nature&nature
1/101751.jpg,environment&protection&work
6/53946.jpg,balance&water&happy
10/172854.png,craving&beauty
2/88052.jpg,fashion
7/115177.jpg,nostalgia&craving&sadness&desire
1/136101.jpg,control&control
10/172891.png,love&love&love&love
1/135001.jpg,fear
7/86527.jpg,natural
10/177254.png,music
2/5882.jpg,humor
4/140474.jpg,environment
4/46324.jpg,nature
10/171454.png,pollution&pollution
10/172542.png,sex&sexy&youth
10/173657.png,natural
10/171164.png,excitement
9/10119.jpg,excitement&danger&alcohol&sex&sexy
3/84763.jpg,happy&travel
10/172186.png,dangerous&danger&adventure&injury
10/170303.png,sadness&sadness&sadness&humor
10/170824.png,money
5/95565.jpg,health&active
10/173038.png,nature&environment&nature
10/173024.png,stylish
10/177645.png,food&environment&violence
10/173510.png,youth&sexy&beauty
6/112956.jpg,food
4/149264.jpg,relaxation
3/97803.jpg,milk&milk&refreshing
10/170837.png,music&fun&entertainment
10/173470.png,abuse&harm
5/28835.jpg,health
2/103062.jpg,nature&freedom&freedom&nature
10/177142.png,pain&harm&sadness
10/173154.png,happy&happiness
10/170071.png,sex&attractive&sex&sex
10/172967.png,fun&active
10/172919.png,beauty&youth&beauty&beauty
10/171610.png,love
6/127266.jpg,death&death&danger&death&death
5/95665.jpg,adventurous
10/171391.png,hot&freshness
4/153714.jpg,friendship
5/142805.jpg,water&small
10/171294.png,fresh&fresh
10/177529.png,flavor&flavor&food
0/12730.jpg,innovation
1/27581.jpg,beer
1/95691.jpg,clean&clean
3/54343.jpg,obesity
1/96161.jpg,sports&food
2/52792.jpg,environment&nature&nature
10/176392.png,cleanliness
0/49110.jpg,power
3/47593.jpg,fun&beer
10/173837.png,travel
10/171990.png,injury&injury
10/175787.png,freshness&nutrition
10/170326.png,youth
10/170078.png,fun
1/108211.jpg,nature&beauty
6/149416.jpg,culture&healthy&fresh
4/121394.jpg,technology
0/53820.jpg,pain&freedom&destruction
1/112701.jpg,nature
0/110170.jpg,power&speed&war
9/158899.jpg,sexual&sex&party&attraction
0/144810.jpg,sport&competition&power
1/59831.jpg,life&family&clothing
2/72692.jpg,travel&travel
10/173546.png,physical abuse&abuse&abuse
0/240.jpg,travel&art&nature&nature
5/72085.jpg,physical abuse&abuse
10/177282.png,abuse&abuse
0/97490.jpg,sadness&sadness
10/172456.png,fun
2/97582.jpg,athletic&active&strong
2/142312.jpg,happiness&delicious
1/34781.jpg,relaxation&relaxation&relax
2/63152.jpg,accident&sexual
2/132942.jpg,sport&energy&clean
10/173432.png,sex&sexy&glamour&fancy
10/177105.png,health
7/138037.jpg,strength
9/103149.jpg,healthy&health
10/171448.png,ice cream
10/170777.png,friendship
8/67388.jpg,growth&delicious
6/40736.jpg,gift&food
10/174683.png,small
7/42477.jpg,flavor&hot&flavorful
10/170904.png,strength&beauty
4/95744.jpg,beauty&power
2/77152.jpg,fashion&style&sex appeal&fashion
10/170583.png,fun&fun&sport
0/135610.jpg,food&fun&strength
3/100953.jpg,active&coolness
10/172083.png,fun
4/88374.jpg,music&birth
9/131279.jpg,variety&color
1/18851.jpg,food&sex&hot
2/5322.jpg,control
6/145766.jpg,health
10/174555.png,fun&entertainment&music&party&music
7/116057.jpg,health&small
0/109200.jpg,adventure&adventure&nature&exploration
1/116191.jpg,adventure&adventure&thirst
5/127425.jpg,danger&danger
5/101025.jpg,unique
2/14552.jpg,humor&nutrition
1/164261.jpg,danger&danger&harmful
10/173364.png,sad&fun&art
10/175481.png,no symbol detected&simplicity&power
9/143019.jpg,natural&nature&speed
10/172339.png,power
0/120630.jpg,health&health&family&christmas
10/170605.png,freshness&healthy&natural
8/3998.jpg,safety&technology
6/135086.jpg,smoking&danger
7/5817.jpg,happiness&happy
1/13101.jpg,speed&hungry
10/170576.png,beauty&beauty
10/172947.png,tough&sports
2/79422.jpg,pain&pain&pain
10/173238.png,relax&relaxation&light
10/174698.png,sports&competition
3/1633.jpg,technology&class&adventure
10/173552.png,style
10/177647.png,violence&safety&danger
10/175131.png,love&love&love&heart
7/116037.jpg,christmas&art&christmas&christmas
5/133635.jpg,coolness&speed&power&fun
8/116258.jpg,sex
8/18768.jpg,sports&entertainment
3/127333.jpg,harmful&fire&danger&danger&fire
1/159191.jpg,elegance&simple
10/173313.png,intelligence&energy&intelligence
3/11943.jpg,future
10/171557.png,fantasy&imagination
7/97377.jpg,imagination&imagination&education
5/23425.jpg,danger&dangerous&danger
1/96431.jpg,variety&options
10/172791.png,scary
3/106063.jpg,balance&balance&balance
0/127910.jpg,danger&dangerous
7/105607.jpg,danger&danger
0/135070.jpg,death&sex
9/141649.jpg,fast&animal&speed
9/82739.jpg,intelligence&simplicity
10/171751.png,strong&strength
2/80822.jpg,hot
0/65890.jpg,sexual
10/170886.png,ice cream
6/78456.jpg,sharing
1/5241.jpg,style&style&stylish
10/170192.png,luxury&speed
1/119951.jpg,delicious&fresh&hot
10/177564.png,death&environment&suicide&suicide
10/174359.png,technology
5/138045.jpg,sports
1/36151.jpg,confusion&unity
4/93094.jpg,heat&fun&power&hot&power
4/35054.jpg,war&strength
10/172213.png,friendship&youth&attractive
10/176581.png,food&hunger
10/172864.png,big&big&health&delicious
10/174070.png,health&no symbol detected&healthy&fitness&exercise
5/113025.jpg,accident
7/105817.jpg,fantasy&danger
2/10412.jpg,death&party
5/127235.jpg,accident&violence&death
0/127450.jpg,accident
10/175026.png,death&accident
1/24921.jpg,tough&smooth&technology
10/173817.png,healthy
0/135640.jpg,danger&danger&safety
10/175261.png,environment&humor
6/113266.jpg,food
10/170905.png,nostalgia&christmas&holiday
3/61653.jpg,delicious&delicious
3/159043.jpg,safe&safety
10/177512.png,drink&outdoors
0/137340.jpg,humor&fun&messy
10/172683.png,simplicity
7/52027.jpg,seduction&comfort&craving&sexual&sex
0/100170.jpg,surprise
3/71903.jpg,unity
2/87582.jpg,love&love&love&love
2/10572.jpg,america&freedom&america
3/67633.jpg,fun&smoking&class&smoking
10/171910.png,nature&safety
10/170636.png,sex
0/112670.jpg,strength
10/172525.png,clean&beauty&stylish&class
10/173714.png,technology
10/173555.png,cold&refreshing&refreshing
0/115490.jpg,lust&innocence&seduction&new
10/173474.png,automobile
10/175503.png,family&family&romance
10/170142.png,love&love
0/147590.jpg,youth&wild
0/71820.jpg,diversity
5/95455.jpg,beauty&sexy&danger
7/104487.jpg,happiness&candy&taste
9/19569.jpg,options&messy&stylish
0/98460.jpg,beer&attraction&sex&sex&desire
1/118051.jpg,competition&fashion&nostalgia&sports
6/108516.jpg,tough
2/127382.jpg,birth
10/176590.png,danger&death
10/176195.png,environment&pollution&abuse
10/171996.png,action
0/34930.jpg,taste
5/1685.jpg,christmas&delicious
10/176769.png,injury&injury&danger&danger
8/100048.jpg,monster&scary&game
10/176026.png,violence&violence&violence
3/116693.jpg,surprise
10/176546.png,food&fresh&flavorful
4/159994.jpg,danger&toughness&danger
3/104443.jpg,family&nature&nature&family&family
9/165159.jpg,togetherness&sex&love&sexuality&clean
1/69791.jpg,future&safety
1/85671.jpg,broken&toughness
10/170237.png,friendship
10/173316.png,family
0/159840.jpg,danger&new
10/172941.png,nature&fresh&nature&fresh&natural
10/170575.png,happiness&easy
10/172853.png,music&candy&music&break
9/37399.jpg,diversity&unique
1/105961.jpg,sex&confidence
10/173090.png,flavorful
7/120177.jpg,wild&adventurous&heat&pain
2/130152.jpg,sex&glamour
3/483.jpg,communication
2/33642.jpg,confidence
4/123374.jpg,death&injury&death
4/157854.jpg,mystery
7/106417.jpg,different
10/172157.png,old
2/92562.jpg,sports
2/5462.jpg,sports&sport
6/123556.jpg,drink
3/19633.jpg,nature&healthy&natural
4/111894.jpg,innovative
10/174503.png,adventure&excitement&adventure
10/171886.png,animal cruelty&violence
0/131900.jpg,music&music
10/171679.png,variety&choices
10/177642.png,candy&music
5/115525.jpg,craving&thirst
2/52402.jpg,danger
7/133417.jpg,freedom&fun
10/170351.png,fun&happy&fun
8/82988.jpg,contrast&clean&cleanliness&clean&strong
1/49051.jpg,precision&sports
10/176836.png,nature&exercise&health&exercise
10/171371.png,elegance
9/45869.jpg,tasty&entertainment
2/66122.jpg,joy&happy
7/1177.jpg,danger&confusion
0/54190.jpg,flavor&craving&flavor
10/170877.png,refreshing&drink&energy&excitement
3/155943.jpg,dirty&abuse
2/10742.jpg,environment&nature
1/107761.jpg,cold&power&rugged
5/137905.jpg,gift&comfort&game
10/174626.png,innocence&imagination
10/170578.png,christmas
10/172181.png,sports&sport&food
10/172165.png,desire&beauty
0/134980.jpg,innocence&love&safety&family
3/39413.jpg,travel&travel
9/15499.jpg,death&smoking&death
5/86455.jpg,sex&sex&sex
10/173986.png,lust
0/132230.jpg,attraction&joy&success&individuality
7/13747.jpg,strength&alcohol
0/78270.jpg,tasty&excitement&joy
3/106843.jpg,athleticism&desire&athletic
4/79984.jpg,fun&technology
2/135212.jpg,danger&death&harmful&suicide
0/7510.jpg,cool&balance&coolness&cold
9/90219.jpg,clean
0/59050.jpg,fun&sex
10/173164.png,healthy&healthy
10/175303.png,environment&no symbol detected&nature
2/83442.jpg,candy&luxury&fresh
2/6242.jpg,danger
10/172529.png,danger
10/173897.png,adventure&adventure&flavorful
6/97456.jpg,chocolate&fitness&taste
10/176382.png,physical abuse
0/41310.jpg,abuse&abuse
5/58895.jpg,smooth&beauty
10/172037.png,harm&abuse&violence
3/80883.jpg,spicy&hot&spicy&hot&hot
3/66733.jpg,death&unhealthy&death&danger
0/93320.jpg,craving&chocolate&craving
0/68130.jpg,health&health&health
10/175086.png,innovation
10/171075.png,youth&sexy&beauty
3/36863.jpg,confidence&car
10/171036.png,fun
0/120790.jpg,danger&danger
6/124196.jpg,refreshing
10/170848.png,beauty
10/172458.png,travel
10/173647.png,vacation&travel&fun&vacation
10/173739.png,classic&beauty
10/175867.png,no symbol detected&america&shoes
0/124580.jpg,food
2/145722.jpg,abuse
10/170219.png,sexy
0/104310.jpg,family&celebration&family&family
6/10466.jpg,death&death&death
10/174227.png,death&danger&death
0/41130.jpg,romance&romance&sex appeal
3/21213.jpg,game&support
5/58045.jpg,speed&power
10/173222.png,friendship&family
10/172523.png,easy
4/136944.jpg,options&entertainment
7/52567.jpg,power&danger&danger
10/172986.png,unique&active
10/176455.png,freedom
1/84871.jpg,beauty&youth
4/35904.jpg,nature&beauty
9/96179.jpg,fresh&hunger
0/136510.jpg,car&space&sports
1/108621.jpg,active
9/7749.jpg,balance&color
2/140352.jpg,protection&safe
9/127429.jpg,america&violence
3/54463.jpg,car
4/93774.jpg,strong&physical abuse&tough
3/105033.jpg,nature&natural&powerful&control
10/177225.png,smoking&danger&smoking
10/172217.png,easy&fresh
10/170229.png,desire&beauty&beauty
2/78782.jpg,death&adventure&adventure&adventure
0/45820.jpg,animal
1/97421.jpg,america&strength
10/175508.png,innocence&nature&nature&nature
10/172469.png,animal abuse&animal abuse&abuse&animal cruelty
8/36008.jpg,pollution
5/101005.jpg,energy&excitement
8/48468.jpg,quality&cold&fancy&water
10/177690.png,coffee&love
0/76580.jpg,exotic&adventure
10/170359.png,choices&fun
4/23934.jpg,destruction&smoking&hot
8/79298.jpg,fashion&sexy&style
10/177718.png,future&future&technology
4/96364.jpg,hunger
5/122855.jpg,control
0/88720.jpg,history
9/144739.jpg,art
1/108581.jpg,nature
7/135387.jpg,christmas&change
10/177222.png,danger&abuse
1/31811.jpg,joy&happy&surprise
10/171773.png,exotic&cool
5/10635.jpg,art&support
10/171723.png,freedom&freedom&america
10/171867.png,healthy&natural
3/11203.jpg,technology&creativity&creativity
1/32111.jpg,fashion&style
10/170913.png,light&fun
10/171782.png,death&danger
2/104282.jpg,health&health&love&health&heart
7/42857.jpg,injury&harm&pain&danger
1/93001.jpg,travel&space
1/103891.jpg,fun
9/9979.jpg,sex appeal&clothing&sex&sexy
5/121175.jpg,speed&speed
10/173450.png,excitement&celebration
2/42192.jpg,party&sharing
6/132956.jpg,danger
10/176133.png,safety&life&sex&sex
0/34440.jpg,fun&entertainment
10/173857.png,hot&hunger
10/175051.png,travel
10/174017.png,hunger
3/53953.jpg,water&youth
10/174434.png,love&celebration&fun&celebration
0/161290.jpg,money
10/170504.png,beer&sex
4/143964.jpg,luxury
5/76645.jpg,adventure&nature&wildlife&adventure
1/160101.jpg,strength&strength&strength
3/11553.jpg,cold&refreshing
1/19021.jpg,food&sadness&sadness&hunger
3/140893.jpg,change
9/19489.jpg,natural&natural&natural
10/173872.png,hot
5/143565.jpg,sadness&sadness&sad
0/52510.jpg,environment&change&nature
0/102970.jpg,danger&harm&injury
10/173678.png,beauty&fitness&sexy
7/57257.jpg,fast&fast&power
10/173681.png,travel&communication
2/72102.jpg,freedom
1/42431.jpg,sexy
10/173664.png,christmas
8/30938.jpg,heat&winter&adventure
10/172333.png,adventure&rugged&adventure&safe
0/18860.jpg,gift&tasty
10/176588.png,animal abuse&sadness
5/58015.jpg,different
0/10370.jpg,obesity
10/177491.png,sadness&support
10/174117.png,energy&tired&fitness
1/66271.jpg,health&tired
0/121420.jpg,action
0/129390.jpg,stylish&communication
10/171890.png,cold&natural
1/6961.jpg,enjoyment
9/19259.jpg,friendship&friendship&environment
10/170911.png,thirst
1/97671.jpg,sex&milk
10/170425.png,fast
6/28326.jpg,protection&safe
10/173925.png,sexy&nature
6/37076.jpg,pollution&danger&pollution
10/175994.png,competition&sports&sports&athletic
1/98611.jpg,beer&big&entertainment&alcohol
4/57664.jpg,style&health
10/174147.png,fun&candy&fun
8/103038.jpg,environment
1/96331.jpg,environment
3/1223.jpg,strong&different&automobile&speed
9/137829.jpg,music
3/45883.jpg,fancy&fashion&clothing
10/176459.png,energy&energy&energy
2/32852.jpg,sexy&beauty&flight&beauty&sex
10/172831.png,fun
10/175497.png,growth&innocence
10/174354.png,heat
10/174436.png,speed&speed&peace&power
5/165355.jpg,options&royalty&strength
0/128050.jpg,death&accident&death&death&danger
10/176645.png,pollution&environment&danger
5/92535.jpg,home&art
10/171577.png,sex&sex&sex
10/175359.png,vacation&youth&water
1/82801.jpg,food&chocolate
10/176263.png,sexy&sex
4/93104.jpg,technology
0/66390.jpg,love
5/152085.jpg,break
10/175995.png,fresh&indulgence&fancy
10/174791.png,pollution&pollution
10/171822.png,food
6/106056.jpg,surprise&energy
5/158845.jpg,fun&sex appeal&sexuality
10/172592.png,history&old
0/98630.jpg,pollution
10/171998.png,technology&technology
3/57963.jpg,wild&travel
10/172247.png,beauty
3/103133.jpg,environment&nature&nature
2/165092.jpg,awake&contrast
3/80823.jpg,intelligence&craving
6/151446.jpg,sex&sex&fitness&healthy
6/20166.jpg,fantasy&food
1/55071.jpg,natural&exercise&growth
10/175623.png,injury
2/25902.jpg,travel&confusion
10/176223.png,candy
7/10657.jpg,technology
2/104872.jpg,danger&health&nature&health&life
10/170040.png,fashion&fashion
2/138212.jpg,fitness
0/32100.jpg,sex&seduction
1/135281.jpg,danger&confusion&danger
1/85951.jpg,technology&light&power
10/174073.png,technology
2/29802.jpg,health&energy
5/13385.jpg,safety
10/176430.png,natural&nature&enjoyment
3/127713.jpg,injury&abuse
10/174290.png,fitness
4/147234.jpg,gift
3/118113.jpg,accident&messy&easy
7/103077.jpg,nature&natural&freedom&pollution&environment
4/159164.jpg,old&nostalgia
2/155422.jpg,travel&enjoyment&vacation&vacation
10/171235.png,smooth&youth
8/165238.jpg,gift&gift
7/28977.jpg,lust&sexuality&sex
10/171583.png,creativity
10/172044.png,death
10/177627.png,nature&death&nature
2/95392.jpg,beer&beer&sex&sex&sex
1/60991.jpg,luxury&classic&history
5/57775.jpg,strong
10/176261.png,sexual&sex&beer&sex
10/176475.png,cool&refreshing&heart&health&health
7/102917.jpg,romance&different&romance&romance
0/17850.jpg,abuse&danger&danger&bullying
2/76672.jpg,nature&wild&relaxation&nature
5/137785.jpg,strength
10/172600.png,freedom&clean
7/150107.jpg,luxury&power
4/20424.jpg,danger&sports
0/144700.jpg,travel&power&power
4/135464.jpg,hunger&hunger&anger&hungry
10/172104.png,beauty
10/173022.png,holiday&christmas&celebration
0/54420.jpg,party&celebration&joy&party
7/158677.jpg,sexy
10/176399.png,confidence&alcohol&cool
9/41359.jpg,pain&violence&violence
8/88288.jpg,power&new&new&cleanliness
5/29265.jpg,natural&natural&healthy
10/171097.png,beauty
6/97556.jpg,technology
10/173152.png,pollution&environment
0/83890.jpg,variety&hunger
3/54913.jpg,speed&safety&danger
10/176579.png,food&luxury&color&sexy
8/70288.jpg,entertainment&new
0/152680.jpg,travel
10/174245.png,death&death&animal abuse&death
10/177101.png,fun
5/67305.jpg,safety&nature&big
8/53798.jpg,sharp&beauty&class
10/170993.png,hungry
10/170634.png,abuse&abuse&abuse
0/69710.jpg,family&family
2/118962.jpg,freedom
10/173716.png,death&death&danger&death&death
10/177927.png,animal cruelty&nature&nature
10/173178.png,speed&speed&speed
10/172909.png,fun&fun&fun
3/161973.jpg,health
8/38428.jpg,travel&nature
10/170007.png,culture
7/157.jpg,technology
0/111120.jpg,humor
10/171581.png,america&innovation
10/175119.png,game
2/116022.jpg,harmful&smoking
8/7428.jpg,athletic&strong&energy&color
1/107811.jpg,sports
2/125392.jpg,enjoyment
10/172596.png,classic&fun
9/133719.jpg,simple&hunger&delicious
9/135179.jpg,smoking&danger
10/171884.png,childhood&fun
10/172577.png,environment&environment&nature
10/171673.png,humor
2/28452.jpg,food
1/102921.jpg,nature&nature&nature
8/53738.jpg,broken
2/145762.jpg,relaxation
7/11327.jpg,work
2/31762.jpg,innovation&life
10/174186.png,sports&sport&health&healthy
8/7368.jpg,success&classic
9/41319.jpg,violence&abuse&violence&abuse
5/54855.jpg,fresh&fresh&growth
10/173150.png,relax&fun
8/92198.jpg,freedom&music&music&speed&speed
10/170782.png,christmas&christmas&gift
8/67168.jpg,odd
10/174536.png,travel&vacation&travel
10/170404.png,sex appeal&sex
3/158853.jpg,sex&sex&surprise
9/137959.jpg,fun&strong
8/56368.jpg,food&food&food
6/22146.jpg,speed&strength&power
4/152194.jpg,christmas&candy&christmas
0/108030.jpg,protection&sharp
8/35698.jpg,death&safety
3/97123.jpg,technology&imagination
0/67370.jpg,environment&environment&environment
10/176177.png,unhealthy&unhealthy
8/111698.jpg,smooth&clean&sex
0/65420.jpg,healthy&fresh&freshness
